Highlighting,Time,Count,Indentation
true,2.946,18,false
true,2.759,12,true
false,3.741,14,false
true,2.495,16,false
true,1.923,12,false
false,4.246,15,false
true,1.375,11,false
true,3.23,14,false
false,4.297,9,true
false,2.172,16,false
true,1.096,18,true
true,3.55,9,true
false,1.562,13,true
true,2.735,12,true
true,4.754,12,false
false,1.803,12,true
false,3.719,16,false
false,2.818,24,false
true,2.253,16,true
false,3.129,24,true
true,2.872,13,true
false,2.366,12,true
false,3.159,16,true
true,2.609,13,false
true,2.192,13,true
false,1.16,13,false
false,2.819,9,false
true,2.218,11,false
true,4.308,9,false
false,1.453,12,false
true,2.792,13,false
false,2.675,15,true
true,4.196,11,true
false,1.607,14,true
false,3.321,12,true
false,2.098,12,false
true,2.743,11,true
